server_time_local,server_time_utc,client_ts,device,sensors.gps.lat,sensors.gps.lon,sensors.gps.alt_m,sensors.gps.sat,sensors.gps.hdop,sensors.dht22.temp_c,sensors.dht22.hum_pct,sensors.bmp280.temp_c,sensors.bmp280.press_hpa,sensors.bmp280.alt_m,sensors.bh1750.lux,sensors.hs_s20b.adc_raw,sensors.hs_s20b.ratio,sensors.mh_z19e.co2_ppm
2025-09-04T08:20:43+05:30,2025-09-04T02:50:43+00:00,2025-09-04T08:20:44+05:30,esp32-env1,28.544485,77.333141,206,9,0.8,25.70000076,99.90000153,26.71999931,984.5772705,241.5025482,373.333313,4095,1,482,76,18,53,530
2025-09-04T08:20:48+05:30,2025-09-04T02:50:48+00:00,2025-09-04T08:20:49+05:30,esp32-env1,28.544485,77.333141,212,11,1.2,25.70000076,99.90000153,26.73999977,984.586792,241.4212341,373.333313,4095,1,453,104,24,62,243
2025-09-04T08:20:53+05:30,2025-09-04T02:50:53+00:00,2025-09-04T08:20:54+05:30,esp32-env1,28.544485,77.333141,211,11,0.8,25.70000076,99.90000153,26.73999977,984.5834961,241.4495392,374.1666565,4095,1,430,91,11,44,649
2025-09-04T08:20:58+05:30,2025-09-04T02:50:58+00:00,2025-09-04T08:20:59+05:30,esp32-env1,28.544485,77.333141,211,12,1.5,25.70000076,99.90000153,26.75,984.5734253,241.5354919,373.333313,4095,1,496,43,5,52,716
2025-09-04T08:21:03+05:30,2025-09-04T02:51:03+00:00,2025-09-04T08:21:04+05:30,esp32-env1,28.544485,77.333141,215,12,1.3,25.70000076,99.90000153,26.75,984.5858765,241.4294739,373.333313,4095,1,484,47,34,82,217
2025-09-04T08:21:08+05:30,2025-09-04T02:51:08+00:00,2025-09-04T08:21:09+05:30,esp32-env1,28.544485,77.333141,211,11,1,25.70000076,99.90000153,26.76000023,984.5828247,241.4552002,373.333313,4095,1,442,39,27,135,271
2025-09-04T08:21:15+05:30,2025-09-04T02:51:15+00:00,2025-09-04T08:21:14+05:30,esp32-env1,28.544485,77.333141,208,7,1.5,25.70000076,99.90000153,26.75,984.5912476,241.383667,375,4095,1,423,47,10,117,537
2025-09-04T08:21:21+05:30,2025-09-04T02:51:21+00:00,2025-09-04T08:21:19+05:30,esp32-env1,28.544485,77.333141,206,11,1.1,25.70000076,99.90000153,26.75,984.5758057,241.5149078,374.1666565,4095,1,479,31,39,42,720
2025-09-04T08:21:23+05:30,2025-09-04T02:51:23+00:00,2025-09-04T08:21:24+05:30,esp32-env1,28.544485,77.333141,205,10,1.5,25.70000076,99.90000153,26.75,984.5837402,241.4474945,373.333313,4095,1,454,53,34,159,523
2025-09-04T08:21:28+05:30,2025-09-04T02:51:28+00:00,2025-09-04T08:21:29+05:30,esp32-env1,28.544485,77.333141,211,9,1.4,25.70000076,99.90000153,26.76000023,984.5935669,241.3636017,371.6666565,4095,1,513,69,48,99,462
2025-09-04T08:21:32+05:30,2025-09-04T02:51:32+00:00,2025-09-04T08:21:34+05:30,esp32-env1,28.544485,77.333141,214,7,1.4,25.70000076,99.90000153,26.76000023,984.5831299,241.4526367,373.333313,4095,1,460,42,57,69,408
2025-09-04T08:21:38+05:30,2025-09-04T02:51:38+00:00,2025-09-04T08:21:39+05:30,esp32-env1,28.544485,77.333141,211,8,0.9,25.70000076,99.90000153,26.72999954,984.5917358,241.3795624,373.333313,4095,1,429,57,33,44,796
2025-09-04T08:21:42+05:30,2025-09-04T02:51:42+00:00,2025-09-04T08:21:44+05:30,esp32-env1,28.544485,77.333141,212,10,1.2,25.70000076,99.90000153,26.72999954,984.5829468,241.4541779,373.333313,4095,1,484,81,36,136,190
2025-09-04T08:21:48+05:30,2025-09-04T02:51:48+00:00,2025-09-04T08:21:49+05:30,esp32-env1,28.544485,77.333141,211,10,1.5,25.70000076,99.90000153,26.73999977,984.5870361,241.4191895,373.333313,4095,1,422,106,38,109,624
2025-09-04T08:21:52+05:30,2025-09-04T02:51:52+00:00,2025-09-04T08:21:54+05:30,esp32-env1,28.544485,77.333141,208,7,1.1,25.70000076,99.90000153,26.73999977,984.5888062,241.4042511,373.333313,4095,1,432,69,54,127,466
2025-09-04T08:21:58+05:30,2025-09-04T02:51:58+00:00,2025-09-04T08:21:59+05:30,esp32-env1,28.544485,77.333141,207,12,0.9,25.70000076,99.90000153,26.72999954,984.5946655,241.3543396,374.1666565,4095,1,491,59,54,149,171
2025-09-04T08:22:07+05:30,2025-09-04T02:52:07+00:00,2025-09-04T08:22:04+05:30,esp32-env1,28.544485,77.333141,211,7,1.1,25.70000076,99.90000153,26.71999931,984.5891113,241.4016876,374.1666565,4095,1,476,86,34,77,242
2025-09-04T08:22:08+05:30,2025-09-04T02:52:08+00:00,2025-09-04T08:22:09+05:30,esp32-env1,28.544485,77.333141,214,7,1.5,25.70000076,99.90000153,26.71999931,984.6045532,241.2699432,373.333313,4095,1,423,29,54,77,134
2025-09-04T08:22:13+05:30,2025-09-04T02:52:13+00:00,2025-09-04T08:22:14+05:30,esp32-env1,28.544485,77.333141,215,8,1.2,25.70000076,99.90000153,26.71999931,984.5923462,241.3739014,371.6666565,4095,1,467,57,7,98,430
2025-09-04T08:22:18+05:30,2025-09-04T02:52:18+00:00,2025-09-04T08:22:19+05:30,esp32-env1,28.544485,77.333141,206,8,1.1,25.70000076,99.90000153,26.72999954,984.5965576,241.3383789,373.333313,4095,1,427,72,58,110,701
2025-09-04T08:22:23+05:30,2025-09-04T02:52:23+00:00,2025-09-04T08:22:24+05:30,esp32-env1,28.544485,77.333141,210,8,1.5,25.70000076,99.90000153,26.75,984.6026611,241.2864075,370,4095,1,433,92,40,74,291
2025-09-04T08:22:28+05:30,2025-09-04T02:52:28+00:00,2025-09-04T08:22:29+05:30,esp32-env1,28.544485,77.333141,210,9,1.2,25.70000076,99.90000153,26.73999977,984.5956421,241.3460999,373.333313,4095,1,474,88,6,163,702
2025-09-04T08:22:37+05:30,2025-09-04T02:52:37+00:00,2025-09-04T08:22:34+05:30,esp32-env1,28.544485,77.333141,210,8,0.8,25.70000076,99.90000153,26.75,984.5974731,241.330658,373.333313,4095,1,506,62,9,42,221
2025-09-04T08:22:38+05:30,2025-09-04T02:52:38+00:00,2025-09-04T08:22:40+05:30,esp32-env1,28.544485,77.333141,214,9,1.2,25.70000076,99.90000153,26.76000023,984.6085815,241.2359772,373.333313,4095,1,464,88,34,188,734
2025-09-04T08:22:45+05:30,2025-09-04T02:52:45+00:00,2025-09-04T08:22:45+05:30,esp32-env1,28.544485,77.333141,211,7,1.5,25.70000076,99.90000153,26.75,984.6082153,241.2390594,370,4095,1,492,31,23,63,435
2025-09-04T08:22:48+05:30,2025-09-04T02:52:48+00:00,2025-09-04T08:22:50+05:30,esp32-env1,28.544485,77.333141,214,7,1.4,25.70000076,99.90000153,26.73999977,984.609375,241.2287598,369.1666565,4095,1,500,22,21,40,576
2025-09-04T08:22:53+05:30,2025-09-04T02:52:53+00:00,2025-09-04T08:22:55+05:30,esp32-env1,28.544485,77.333141,209,9,1,25.70000076,99.90000153,26.73999977,984.5990601,241.3167725,370,4095,1,488,106,10,121,67
2025-09-04T08:22:58+05:30,2025-09-04T02:52:58+00:00,2025-09-04T08:23:00+05:30,esp32-env1,28.544485,77.333141,206,8,1.4,25.70000076,99.90000153,26.76000023,984.6138916,241.1906891,373.333313,4095,1,460,47,13,95,290
2025-09-04T08:23:04+05:30,2025-09-04T02:53:04+00:00,2025-09-04T08:23:05+05:30,esp32-env1,28.544485,77.333141,205,9,1.1,25.70000076,99.90000153,26.76000023,984.5985718,241.3208923,369.1666565,4095,1,457,85,30,82,523
2025-09-04T08:23:08+05:30,2025-09-04T02:53:08+00:00,2025-09-04T08:23:10+05:30,esp32-env1,28.544485,77.333141,209,10,0.8,25.70000076,99.90000153,26.75,984.6152344,241.1788483,369.1666565,4095,1,440,65,30,119,601
2025-09-04T08:23:14+05:30,2025-09-04T02:53:14+00:00,2025-09-04T08:23:15+05:30,esp32-env1,28.544485,77.333141,209,10,1.2,25.70000076,99.90000153,26.72999954,984.6020508,241.2915497,373.333313,4095,1,486,99,17,157,304
2025-09-04T08:23:19+05:30,2025-09-04T02:53:19+00:00,2025-09-04T08:23:20+05:30,esp32-env1,28.544485,77.333141,210,7,1,25.70000076,99.90000153,26.70999908,984.605835,241.2591248,370,4095,1,437,69,44,192,381
2025-09-04T08:23:23+05:30,2025-09-04T02:53:23+00:00,2025-09-04T08:23:25+05:30,esp32-env1,28.544485,77.333141,207,12,1,25.70000076,99.90000153,26.70999908,984.6090698,241.2318573,370,4095,1,444,60,26,56,184
2025-09-04T08:23:28+05:30,2025-09-04T02:53:28+00:00,2025-09-04T08:23:30+05:30,esp32-env1,28.544485,77.333141,207,9,1.3,25.70000076,99.90000153,26.70000076,984.6152344,241.1788483,370.833313,4095,1,428,52,25,180,587
2025-09-04T08:23:34+05:30,2025-09-04T02:53:34+00:00,2025-09-04T08:23:35+05:30,esp32-env1,28.544485,77.333141,213,11,0.9,25.70000076,99.90000153,26.69000053,984.5873413,241.4166107,369.1666565,4095,1,424,39,23,82,410
2025-09-04T08:23:38+05:30,2025-09-04T02:53:38+00:00,2025-09-04T08:23:40+05:30,esp32-env1,28.544485,77.333141,213,12,1.2,25.70000076,99.90000153,26.70999908,984.5951538,241.3502197,368.333313,4095,1,503,70,33,174,687
2025-09-04T08:23:50+05:30,2025-09-04T02:53:50+00:00,2025-09-04T08:23:45+05:30,esp32-env1,28.544485,77.333141,211,7,0.8,25.70000076,99.90000153,26.70999908,984.602356,241.2889709,369.1666565,4095,1,439,93,5,88,709
2025-09-04T08:23:51+05:30,2025-09-04T02:53:51+00:00,2025-09-04T08:23:52+05:30,esp32-env1,28.544485,77.333141,215,11,1,25.70000076,99.90000153,26.71999931,984.6030273,241.2833099,367.5,4095,1,477,46,8,143,770
2025-09-04T08:23:56+05:30,2025-09-04T02:53:56+00:00,2025-09-04T08:23:57+05:30,esp32-env1,28.544485,77.333141,207,8,1.2,25.70000076,99.90000153,26.70999908,984.5935669,241.3636017,368.333313,4095,1,486,74,30,77,505
2025-09-04T08:24:01+05:30,2025-09-04T02:54:01+00:00,2025-09-04T08:24:02+05:30,esp32-env1,28.544485,77.333141,211,8,1.1,25.70000076,99.90000153,26.70000076,984.6017456,241.2941284,373.333313,4095,1,468,93,53,171,322
2025-09-04T08:24:06+05:30,2025-09-04T02:54:06+00:00,2025-09-04T08:24:07+05:30,esp32-env1,28.544485,77.333141,215,7,1.3,25.70000076,99.90000153,26.69000053,984.5974731,241.330658,368.333313,4095,1,502,30,40,149,636
2025-09-04T08:24:22+05:30,2025-09-04T02:54:22+00:00,2025-09-04T08:24:23+05:30,esp32-env1,28.544485,77.333141,215,9,1.2,25.70000076,99.90000153,26.68000031,984.6056519,241.2606659,373.333313,4095,1,508,54,54,142,617
2025-09-04T08:24:25+05:30,2025-09-04T02:54:25+00:00,2025-09-04T08:24:18+05:30,esp32-env1,28.544485,77.333141,214,9,1.2,25.70000076,99.90000153,26.69000053,984.602356,241.2889709,370,4095,1,489,100,25,192,677
2025-09-04T08:24:32+05:30,2025-09-04T02:54:32+00:00,2025-09-04T08:24:34+05:30,esp32-env1,28.544485,77.333141,211,12,1.3,25.70000076,99.90000153,26.65999985,984.5923462,241.3739014,368.333313,4095,1,498,52,31,197,455
2025-09-04T08:24:36+05:30,2025-09-04T02:54:36+00:00,2025-09-04T08:24:28+05:30,esp32-env1,28.544485,77.333141,209,9,0.9,25.70000076,99.90000153,26.67000008,984.5963135,241.3404388,370,4095,1,444,114,45,49,475
2025-09-04T08:24:41+05:30,2025-09-04T02:54:41+00:00,2025-09-04T08:24:39+05:30,esp32-env1,28.544485,77.333141,206,9,1.1,25.70000076,99.90000153,26.65999985,984.5969238,241.3352966,367.5,4095,1,478,100,36,63,305
2025-09-04T08:24:42+05:30,2025-09-04T02:54:42+00:00,2025-09-04T08:24:44+05:30,esp32-env1,28.544485,77.333141,208,7,1.1,25.70000076,99.90000153,26.67000008,984.5979004,241.3265533,373.333313,4095,1,515,116,41,44,283
2025-09-04T08:24:47+05:30,2025-09-04T02:54:47+00:00,2025-09-04T08:24:49+05:30,esp32-env1,28.544485,77.333141,211,9,1.3,25.70000076,99.90000153,26.68000031,984.5948486,241.3527985,370.833313,4095,1,456,24,48,84,488
2025-09-04T08:24:57+05:30,2025-09-04T02:54:57+00:00,2025-09-04T08:24:54+05:30,esp32-env1,28.544485,77.333141,209,7,1.5,25.79999924,99.90000153,26.67000008,984.5913086,241.3831635,373.333313,4095,1,432,28,41,58,278
2025-09-04T08:24:58+05:30,2025-09-04T02:54:58+00:00,2025-09-04T08:24:59+05:30,esp32-env1,28.544485,77.333141,206,8,1.2,25.79999924,99.90000153,26.68000031,984.5970459,241.334259,369.1666565,4095,1,443,57,40,168,53
2025-09-04T08:25:03+05:30,2025-09-04T02:55:03+00:00,2025-09-04T08:25:04+05:30,esp32-env1,28.544485,77.333141,206,12,1.3,25.79999924,99.90000153,26.69000053,984.597168,241.3332367,370.833313,4095,1,475,38,50,154,324
2025-09-04T08:25:08+05:30,2025-09-04T02:55:08+00:00,2025-09-04T08:25:09+05:30,esp32-env1,28.544485,77.333141,206,10,1.2,25.79999924,99.90000153,26.70000076,984.5963135,241.3404388,368.333313,4095,1,446,54,50,50,217
2025-09-04T08:25:13+05:30,2025-09-04T02:55:13+00:00,2025-09-04T08:25:14+05:30,esp32-env1,28.544485,77.333141,209,9,1.3,25.79999924,99.90000153,26.70999908,984.59375,241.3620605,370.833313,4095,1,511,57,36,140,308
2025-09-04T08:25:18+05:30,2025-09-04T02:55:18+00:00,2025-09-04T08:25:19+05:30,esp32-env1,28.544485,77.333141,205,7,1,25.79999924,99.90000153,26.71999931,984.5870361,241.4191895,368.333313,4095,1,452,20,18,102,297
2025-09-04T08:25:23+05:30,2025-09-04T02:55:23+00:00,2025-09-04T08:25:24+05:30,esp32-env1,28.544485,77.333141,209,7,1.5,25.79999924,99.90000153,26.71999931,984.5990601,241.3167725,367.5,4095,1,494,104,21,152,523
2025-09-04T08:25:23+05:30,2025-09-04T02:55:23+00:00,2025-09-04T08:24:12+05:30,esp32-env1,28.544485,77.333141,206,12,1.1,25.70000076,99.90000153,26.69000053,984.602478,241.2879486,368.333313,4095,1,517,118,7,139,636
2025-09-04T08:25:32+05:30,2025-09-04T02:55:32+00:00,2025-09-04T08:25:29+05:30,esp32-env1,28.544485,77.333141,207,9,0.8,25.79999924,99.90000153,26.70999908,984.5987549,241.3193359,370.833313,4095,1,480,81,39,50,649
2025-09-04T08:25:33+05:30,2025-09-04T02:55:33+00:00,2025-09-04T08:25:34+05:30,esp32-env1,28.544485,77.333141,205,7,1.2,25.79999924,99.90000153,26.70999908,984.600708,241.3028717,370,4095,1,446,91,42,137,258
2025-09-04T08:25:41+05:30,2025-09-04T02:55:41+00:00,2025-09-04T08:25:39+05:30,esp32-env1,28.544485,77.333141,212,9,0.9,25.79999924,99.90000153,26.70999908,984.6091919,241.2303162,373.333313,4095,1,423,36,8,90,706
2025-09-04T08:25:58+05:30,2025-09-04T02:55:58+00:00,2025-09-04T08:25:56+05:30,esp32-env1,28.544485,77.333141,207,11,1.2,25.79999924,99.90000153,26.71999931,984.605957,241.2581024,370,4095,1,506,47,21,46,739
2025-09-04T08:25:58+05:30,2025-09-04T02:55:58+00:00,2025-09-04T08:25:50+05:30,esp32-env1,28.544485,77.333141,211,10,0.8,25.79999924,99.90000153,26.71999931,984.6060791,241.2570648,368.333313,4095,1,499,84,33,113,218
2025-09-04T08:26:00+05:30,2025-09-04T02:56:00+00:00,2025-09-04T08:26:01+05:30,esp32-env1,28.544485,77.333141,205,12,1.3,25.79999924,99.90000153,26.70000076,984.5812378,241.4685822,373.333313,4095,1,478,40,41,66,154
2025-09-04T08:26:05+05:30,2025-09-04T02:56:05+00:00,2025-09-04T08:26:06+05:30,esp32-env1,28.544485,77.333141,213,12,0.8,25.79999924,99.90000153,26.70999908,984.6091919,241.2303162,370.833313,4095,1,449,109,24,78,72
2025-09-04T08:26:10+05:30,2025-09-04T02:56:10+00:00,2025-09-04T08:26:11+05:30,esp32-env1,28.544485,77.333141,208,12,1.5,25.79999924,99.90000153,26.70999908,984.6176758,241.1582642,370.833313,4095,1,461,100,52,170,293
2025-09-04T08:26:11+05:30,2025-09-04T02:56:11+00:00,2025-09-04T08:25:44+05:30,esp32-env1,28.544485,77.333141,214,12,1.3,25.79999924,99.90000153,26.70999908,984.5921021,241.375946,373.333313,4095,1,460,48,12,148,332
2025-09-04T08:26:15+05:30,2025-09-04T02:56:15+00:00,2025-09-04T08:26:16+05:30,esp32-env1,28.544485,77.333141,211,12,1.5,25.79999924,99.90000153,26.70999908,984.6195068,241.1428223,367.5,4095,1,518,63,53,179,350
2025-09-04T08:26:21+05:30,2025-09-04T02:56:21+00:00,2025-09-04T08:26:21+05:30,esp32-env1,28.544485,77.333141,211,7,0.8,25.79999924,99.90000153,26.71999931,984.6112671,241.2128143,369.1666565,4095,1,433,95,15,153,516
2025-09-04T08:26:25+05:30,2025-09-04T02:56:25+00:00,2025-09-04T08:26:26+05:30,esp32-env1,28.544485,77.333141,212,11,0.9,25.79999924,99.90000153,26.72999954,984.6312256,241.042984,368.333313,4095,1,450,87,16,163,686
2025-09-04T08:26:30+05:30,2025-09-04T02:56:30+00:00,2025-09-04T08:26:31+05:30,esp32-env1,28.544485,77.333141,209,11,0.9,25.79999924,99.90000153,26.73999977,984.6144409,241.1860504,373.333313,4095,1,516,76,14,126,122
2025-09-04T08:26:35+05:30,2025-09-04T02:56:35+00:00,2025-09-04T08:26:36+05:30,esp32-env1,28.544485,77.333141,212,7,1.2,25.79999924,99.90000153,26.75,984.635498,241.0064392,370.833313,4095,1,421,36,20,43,579
2025-09-04T08:26:40+05:30,2025-09-04T02:56:40+00:00,2025-09-04T08:26:41+05:30,esp32-env1,28.544485,77.333141,210,8,0.9,25.79999924,99.90000153,26.75,984.6238403,241.1217194,373.333313,4095,1,450,83,12,68,134
2025-09-04T08:26:45+05:30,2025-09-04T02:56:45+00:00,2025-09-04T08:26:46+05:30,esp32-env1,28.544485,77.333141,208,10,1.1,25.79999924,99.90000153,26.75,984.6303101,241.050705,370.833313,4095,1,491,98,53,80,288
2025-09-04T08:26:50+05:30,2025-09-04T02:56:50+00:00,2025-09-04T08:26:51+05:30,esp32-env1,28.544485,77.333141,213,7,0.9,25.79999924,99.90000153,26.75,984.625,241.095993,370,4095,1,460,26,9,150,493
2025-09-04T08:26:55+05:30,2025-09-04T02:56:55+00:00,2025-09-04T08:26:56+05:30,esp32-env1,28.544485,77.333141,209,7,0.8,25.79999924,99.90000153,26.72999954,984.6329956,241.0275421,367.5,4095,1,481,75,46,45,703
2025-09-04T08:27:00+05:30,2025-09-04T02:57:00+00:00,2025-09-04T08:27:01+05:30,esp32-env1,28.544485,77.333141,209,8,0.8,25.70000076,99.90000153,26.72999954,984.6186523,241.1500244,367.5,4095,1,420,47,27,115,78
2025-09-04T08:27:05+05:30,2025-09-04T02:57:05+00:00,2025-09-04T08:27:06+05:30,esp32-env1,28.544485,77.333141,206,12,0.9,25.70000076,99.90000153,26.72999954,984.6260986,241.086731,366.6666565,4095,1,439,79,51,55,419
2025-09-04T08:27:10+05:30,2025-09-04T02:57:10+00:00,2025-09-04T08:27:11+05:30,esp32-env1,28.544485,77.333141,210,10,1.3,25.79999924,99.90000153,26.73999977,984.62146,241.1258392,369.1666565,4095,1,454,103,8,172,769
2025-09-04T08:27:15+05:30,2025-09-04T02:57:15+00:00,2025-09-04T08:27:16+05:30,esp32-env1,28.544485,77.333141,211,10,1.1,25.70000076,99.90000153,26.73999977,984.6110229,241.2148743,370.833313,4095,1,487,46,19,185,317
2025-09-04T08:27:20+05:30,2025-09-04T02:57:20+00:00,2025-09-04T08:27:21+05:30,esp32-env1,28.544485,77.333141,209,11,1.5,25.70000076,99.90000153,26.75,984.6234131,241.109375,369.1666565,4095,1,515,83,57,171,325
2025-09-04T08:27:25+05:30,2025-09-04T02:57:25+00:00,2025-09-04T08:27:26+05:30,esp32-env1,28.544485,77.333141,211,12,1.3,25.70000076,99.90000153,26.75,984.6238403,241.1057739,368.333313,4095,1,502,20,13,169,50
2025-09-04T08:27:30+05:30,2025-09-04T02:57:30+00:00,2025-09-04T08:27:31+05:30,esp32-env1,28.544485,77.333141,209,7,1.1,25.79999924,99.90000153,26.76000023,984.6417236,240.9534454,368.333313,4095,1,514,24,12,143,585
2025-09-04T08:27:38+05:30,2025-09-04T02:57:38+00:00,2025-09-04T08:27:36+05:30,esp32-env1,28.544485,77.333141,212,7,1.2,25.70000076,99.90000153,26.76000023,984.6312256,241.042984,367.5,4095,1,486,41,14,95,638
2025-09-04T08:27:40+05:30,2025-09-04T02:57:40+00:00,2025-09-04T08:27:41+05:30,esp32-env1,28.544485,77.333141,209,12,1.1,25.70000076,99.90000153,26.76000023,984.6381226,240.9837952,368.333313,4095,1,426,96,31,104,162
2025-09-04T08:27:45+05:30,2025-09-04T02:57:45+00:00,2025-09-04T08:27:46+05:30,esp32-env1,28.544485,77.333141,209,7,1,25.70000076,99.90000153,26.76000023,984.6314087,241.0414429,369.1666565,4095,1,455,58,42,166,225
2025-09-04T08:27:50+05:30,2025-09-04T02:57:50+00:00,2025-09-04T08:27:51+05:30,esp32-env1,28.544485,77.333141,209,11,1.3,25.70000076,99.90000153,26.77000046,984.6403198,240.965271,370,4095,1,441,83,12,138,107
2025-09-04T08:27:55+05:30,2025-09-04T02:57:55+00:00,2025-09-04T08:27:56+05:30,esp32-env1,28.544485,77.333141,207,9,1,25.70000076,99.90000153,26.77000046,984.6373291,240.9910126,370,4095,1,443,104,40,165,309
2025-09-04T08:28:00+05:30,2025-09-04T02:58:00+00:00,2025-09-04T08:28:01+05:30,esp32-env1,28.544485,77.333141,215,11,0.9,25.70000076,99.90000153,26.77000046,984.6454468,240.9215393,367.5,4095,1,466,88,23,197,285
2025-09-04T08:28:05+05:30,2025-09-04T02:58:05+00:00,2025-09-04T08:28:06+05:30,esp32-env1,28.544485,77.333141,208,7,0.8,25.70000076,99.90000153,26.77000046,984.6350098,241.0105591,366.6666565,4095,1,482,48,36,42,227
2025-09-04T08:28:10+05:30,2025-09-04T02:58:10+00:00,2025-09-04T08:28:11+05:30,esp32-env1,28.544485,77.333141,211,10,1.5,25.70000076,99.90000153,26.76000023,984.6295166,241.0573883,366.6666565,4095,1,482,99,35,44,467
2025-09-04T08:28:14+05:30,2025-09-04T02:58:14+00:00,2025-09-04T08:28:16+05:30,esp32-env1,28.544485,77.333141,205,10,1.5,25.70000076,99.90000153,26.73999977,984.6386108,240.9796906,370,4095,1,425,90,29,171,671
2025-09-04T08:28:20+05:30,2025-09-04T02:58:20+00:00,2025-09-04T08:28:21+05:30,esp32-env1,28.544485,77.333141,209,9,1.4,25.70000076,99.90000153,26.75,984.647644,240.9029999,368.333313,4095,1,436,46,31,196,751
2025-09-04T08:28:25+05:30,2025-09-04T02:58:25+00:00,2025-09-04T08:28:26+05:30,esp32-env1,28.544485,77.333141,205,7,1,25.70000076,99.90000153,26.72999954,984.6433105,240.9400635,362.5,4095,1,515,53,46,44,200
2025-09-04T08:28:35+05:30,2025-09-04T02:58:35+00:00,2025-09-04T08:28:36+05:30,esp32-env1,28.544485,77.333141,210,12,1,25.70000076,99.90000153,26.75,984.6495972,240.8860168,367.5,4095,1,425,66,16,116,634
2025-09-04T08:28:40+05:30,2025-09-04T02:58:40+00:00,2025-09-04T08:28:41+05:30,esp32-env1,28.544485,77.333141,208,7,1.5,25.70000076,99.90000153,26.77000046,984.6558838,240.8325043,379.1666565,4095,1,508,115,57,143,491
2025-09-04T08:28:47+05:30,2025-09-04T02:58:47+00:00,2025-09-04T08:28:48+05:30,esp32-env1,28.544485,77.333141,210,7,1,25.70000076,99.90000153,26.78000069,984.6271362,241.0774689,373.333313,4095,1,489,37,45,55,167
2025-09-04T08:28:52+05:30,2025-09-04T02:58:52+00:00,2025-09-04T08:28:53+05:30,esp32-env1,28.544485,77.333141,213,7,1.1,25.70000076,99.90000153,26.79000092,984.6311035,241.0440063,373.333313,4095,1,429,58,33,194,552
2025-09-04T08:28:57+05:30,2025-09-04T02:58:57+00:00,2025-09-04T08:28:58+05:30,esp32-env1,28.544485,77.333141,207,7,1.1,25.70000076,99.90000153,26.79000092,984.6296997,241.0558472,373.333313,4095,1,504,87,15,109,683
2025-09-04T08:29:01+05:30,2025-09-04T02:59:01+00:00,2025-09-04T08:29:03+05:30,esp32-env1,28.544485,77.333141,209,11,1.1,25.70000076,99.90000153,26.79999924,984.6339111,241.0198212,374.1666565,4095,1,443,78,55,74,117
2025-09-04T08:29:07+05:30,2025-09-04T02:59:07+00:00,2025-09-04T08:29:08+05:30,esp32-env1,28.544485,77.333141,210,11,0.8,25.70000076,99.90000153,26.80999947,984.6291504,241.0604858,373.333313,4095,1,423,38,27,174,322
2025-09-04T08:29:11+05:30,2025-09-04T02:59:11+00:00,2025-09-04T08:29:13+05:30,esp32-env1,28.544485,77.333141,205,9,1.5,25.70000076,99.90000153,26.81999969,984.6384277,240.9812317,374.1666565,4095,1,476,29,36,166,635
2025-09-04T08:29:16+05:30,2025-09-04T02:59:16+00:00,2025-09-04T08:29:18+05:30,esp32-env1,28.544485,77.333141,208,9,1.5,25.70000076,99.90000153,26.82999992,984.6182861,241.1531219,373.333313,4095,1,462,104,30,142,226
